"","PID","total_weighted_empathy_network","avg_weighted_empathy_network","avg_empathy_network","Dorm","subject_wellbeing","Nomination","shortest_path_length","nomination_empathy","nomination_empathic_concern","weighted_empathy","avg_empathy_network_z","total_weighted_empathy_network_z","avg_weighted_empathy_network_z","subject_wellbeing_z"
"5550","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"bD9f6llLpe",8,2.83333333333333,3.75,0.354166666666666,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5551","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"bU2fBNkYRL",4,3.39583333333333,3.5,0.848958333333332,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5552","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"DpLfSTNApV",6,NA,NA,NA,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5553","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"EDXX25pBlE",1,3.47916666666667,3,3.47916666666667,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5554","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"gDKlZubk20",5,2.0625,2.5,0.4125,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5555","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"hCj62DCCyZ",3,3.35416666666667,3,1.11805555555556,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5556","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"hW1jvoxgyh",3,3.125,3.25,1.04166666666667,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5557","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"hW1jvoxgyh",3,NA,NA,NA,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5558","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"jd9y5dsXO7",3,2.125,2.5,0.708333333333333,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5559","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"jd9y5dsXO7",3,NA,NA,NA,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5560","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"pRDnGQRKZg",4,3.0625,3,0.765625,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5561","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"Sc6riQrRX4",3,2.75,2.75,0.916666666666667,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5562","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"StDe6Jf4JB",6,3.625,3.75,0.604166666666667,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5563","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"StDe6Jf4JB",6,NA,NA,NA,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5564","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"StDe6Jf4JB",6,NA,NA,NA,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5565","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"UKBoWSULpT",6,3.39583333333333,3.75,0.565972222222222,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5566","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"5Lox6JSdzD",2,3.54166666666667,3.25,1.77083333333334,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5567","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"5eggge3kdl",4,3.91666666666667,3.5,0.979166666666668,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5568","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"AI6JyFIYma",7,2.83333333333333,2.25,0.404761904761904,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5569","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"DklVDmfaGa",1,1.375,1.25,1.375,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5570","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"K4QLJDOI7c",7,4,3.5,0.571428571428571,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5571","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"VQDKQgqo5c",6,2.77083333333333,2.5,0.461805555555555,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5572","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"X1UhfCJr3b",4,4,3.5,1,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5573","oWg71k35iP",20.6672123015873,0.939418740981241,3.07733585858586,"WestFloMo",2.57142857142857,"p9BM6dRjOS",4,3.10416666666667,3.75,0.776041666666668,-0.0306174176382987,-0.579940722392119,-0.500872745140946,-0.205775692395805
"5574","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"0pORiiPzFJ",2,3.97916666666667,3.75,1.98958333333334,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5575","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"2ysmumKheG",1,2.80555555555556,2.5,2.80555555555556,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5576","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"AKWrTUVKs8",3,2.16666666666667,2.25,0.722222222222223,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5577","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"bD9f6llLpe",3,2.83333333333333,3.75,0.944444444444443,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5578","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"bU2fBNkYRL",2,3.39583333333333,3.5,1.69791666666666,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5579","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"c25707kBkd",1,2.79166666666667,1.75,2.79166666666667,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5580","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"DpLfSTNApV",4,NA,NA,NA,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5581","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"EDXX25pBlE",2,3.47916666666667,3,1.73958333333334,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5582","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"gDKlZubk20",3,2.0625,2.5,0.6875,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5583","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"hCj62DCCyZ",1,3.35416666666667,3,3.35416666666667,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5584","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"hW1jvoxgyh",2,3.125,3.25,1.5625,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5585","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"hW1jvoxgyh",2,NA,NA,NA,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5586","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"jd9y5dsXO7",4,2.125,2.5,0.53125,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5587","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"jd9y5dsXO7",4,NA,NA,NA,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5588","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"oWg71k35iP",3,3.27083333333333,2.75,1.09027777777778,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5589","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"pRDnGQRKZg",3,3.0625,3,1.02083333333333,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5590","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"Sc6riQrRX4",4,2.75,2.75,0.6875,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5591","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"StDe6Jf4JB",5,3.625,3.75,0.725,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5592","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"StDe6Jf4JB",5,NA,NA,NA,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5593","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"StDe6Jf4JB",5,NA,NA,NA,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5594","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"UA3VDWQdkZ",1,2.79166666666667,1.5,2.79166666666667,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5595","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"UKBoWSULpT",2,3.39583333333333,3.75,1.69791666666666,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5596","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"5Lox6JSdzD",2,3.54166666666667,3.25,1.77083333333334,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5597","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"5eggge3kdl",4,3.91666666666667,3.5,0.979166666666668,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5598","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"AI6JyFIYma",2,2.83333333333333,2.25,1.41666666666666,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5599","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"DklVDmfaGa",3,1.375,1.25,0.458333333333333,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5600","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"FIJQs3mbbH",2,2.64583333333333,1.75,1.32291666666666,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5601","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"K4QLJDOI7c",5,4,3.5,0.8,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5602","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"VQDKQgqo5c",5,2.77083333333333,2.5,0.554166666666666,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5603","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"X1UhfCJr3b",2,4,3.5,2,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5604","P4XaqBrXVs",37.69375,1.44975961538462,3.04620726495727,"WestFloMo",3.14285714285714,"p9BM6dRjOS",2,3.10416666666667,3.75,1.55208333333334,-0.274412381569805,0.0983639306026149,0.782075052341968,0.550578147167469
"5605","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"08JYVDNSVE",5,3.79166666666667,3.5,0.758333333333334,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5606","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"78FcvndvBA",4,4.20833333333333,3.75,1.05208333333333,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5607","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"8LmM2zih03",4,3.5,2.5,0.875,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5608","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"8XR2XWSfga",8,3.47916666666667,3.25,0.434895833333334,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5609","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"BWWbrUdLg3",5,3.45833333333333,3.25,0.691666666666666,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5610","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"BWWbrUdLg3",5,NA,NA,NA,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5611","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"fGs9EHg5R3",4,4.04166666666667,3.25,1.01041666666667,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5612","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"fGs9EHg5R3",4,NA,NA,NA,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5613","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"g7G9WmY2Sc",6,2.72916666666667,3.75,0.454861111111112,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5614","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"HR47S7QiLB",6,2.6875,2.75,0.447916666666667,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5615","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"i4vJjmRZQY",7,2.875,2,0.410714285714286,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5616","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"Iu0sA8ZEAa",6,3.35416666666667,3.25,0.559027777777778,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5617","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"KwUaX2gNsS",2,NA,NA,NA,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5618","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"LFZjeuLVta",4,3.35416666666667,3.75,0.838541666666668,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5619","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"LYnOGjg03C",5,2.75,3.25,0.55,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5620","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"XoYNGBwzqv",8,2.77083333333333,3.25,0.346354166666666,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5621","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"zXBSJOzGIH",5,2.875,2.5,0.575,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5622","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"1kojlOU0VJ",2,2.14583333333333,3,1.07291666666666,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5623","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"7IBqGSvpfX",8,2.22916666666667,2.25,0.278645833333334,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5624","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"CZsQj3YcN8",6,NA,NA,NA,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5625","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"DBg7PwKloR",5,3.1875,2.25,0.6375,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5626","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"E1TUGRNVaC",7,4.10416666666667,4,0.586309523809524,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5627","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"aFnFr8c1vl",6,2.8125,3.5,0.46875,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5628","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"bwJ7DYOVDT",5,3.08333333333333,3,0.616666666666666,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5629","PAfhnhVBGM",14.2906001984127,0.680504771352986,3.17559523809524,"Cedro",2.92857142857143,"sNSJE2oHmc",2,3.25,3.25,1.625,0.738936843927088,-0.833972736213055,-1.15175752379103,0.266945457331246
"5630","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"4A1DllMDmj",4,3.29166666666667,3,0.822916666666668,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5631","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"4peXcQ93Zo",1,2.96590909090909,2.75,2.96590909090909,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5632","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"4QNeXv67yP",6,1.91666666666667,1.75,0.319444444444445,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5633","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"CHBUMHmFms",3,2.75,2.5,0.916666666666667,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5634","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"GifEyD3pHO",6,3.02083333333333,2.75,0.503472222222222,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5635","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"IgqC2T1WUh",3,NA,NA,NA,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5636","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"loekCtBTXM",4,2.71666666666667,1.75,0.679166666666667,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5637","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"Ok6MUZ0B4Y",6,2.70833333333333,2.75,0.451388888888888,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5638","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"OOR2RvZdaV",8,3.375,2.25,0.421875,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5639","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"PcUkOS4OKO",7,3.39583333333333,3.75,0.485119047619047,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5640","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"rcv25JRE0f",5,3,2.75,0.6,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5641","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"rWmuqC4Aol",5,2.875,2.5,0.575,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5642","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"uQOvOybR1M",6,2.375,2.75,0.395833333333333,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5643","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"uwDjSkt7v1",1,2.1875,3,2.1875,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5644","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"vgxlTMkQs5",8,2.70833333333333,3,0.338541666666666,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5645","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"WcEZKcxv1I",5,3.375,3.5,0.675,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5646","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"WsD6tSn8C6",3,2.77083333333333,3,0.92361111111111,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5647","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"xvvuBXNmd4",4,3.70833333333333,3.5,0.927083333333332,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5648","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"y5NMJOSpom",5,3.66666666666667,3.25,0.733333333333334,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5649","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"yuX2PeeEkT",2,3.91666666666667,3,1.95833333333334,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5650","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"ZrpvgrNvjb",4,1.85416666666667,2.75,0.463541666666668,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5651","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"Zx913by2B0",3,3.45833333333333,3.75,1.15277777777778,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5652","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"042ZdIdSw2",2,4.125,4,2.0625,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5653","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"6YEPHGx5zh",4,3.1875,3,0.796875,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5654","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"BW8IWyn95B",8,2.875,2,0.359375,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5655","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"liNLPX3r1W",4,3.10416666666667,2.5,0.776041666666668,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5656","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"qQ6pWjyesw",5,2.97916666666667,2.5,0.595833333333334,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5657","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"wJT5EPHqgO",7,2.20833333333333,2.75,0.31547619047619,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5658","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"y4dxQY1bhh",1,NA,NA,NA,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5659","paQ1NaQbxW",23.4026154401154,0.86676353481909,2.98207070707071,"Larkin",3.07142857142857,"zncnIegX8x",5,NA,NA,NA,-0.776721287754427,-0.470967500146647,-0.683520934609154,0.456033917222061
"5660","pBB81svbS1",5.69255952380952,0.569255952380952,3.5125,"Okada",2.85714285714286,"7PuAIHdLHj",8,2.875,3.75,0.359375,3.37752968422416,-1.1765022098808,-1.43142633816848,0.172401227385838
"5661","pBB81svbS1",5.69255952380952,0.569255952380952,3.5125,"Okada",2.85714285714286,"aNE5cu2Qon",6,4.25,3.5,0.708333333333333,3.37752968422416,-1.1765022098808,-1.43142633816848,0.172401227385838
"5662","pBB81svbS1",5.69255952380952,0.569255952380952,3.5125,"Okada",2.85714285714286,"dDMW4ku4co",7,3.4375,2.75,0.491071428571429,3.37752968422416,-1.1765022098808,-1.43142633816848,0.172401227385838
"5663","pBB81svbS1",5.69255952380952,0.569255952380952,3.5125,"Okada",2.85714285714286,"FvthLHo3QC",6,3.375,2.75,0.5625,3.37752968422416,-1.1765022098808,-1.43142633816848,0.172401227385838
"5664","pBB81svbS1",5.69255952380952,0.569255952380952,3.5125,"Okada",2.85714285714286,"Nk4TXlDlKA",5,3.625,2.25,0.725,3.37752968422416,-1.1765022098808,-1.43142633816848,0.172401227385838
"5665","pBB81svbS1",5.69255952380952,0.569255952380952,3.5125,"Okada",2.85714285714286,"pzArMFUtDi",5,NA,NA,NA,3.37752968422416,-1.1765022098808,-1.43142633816848,0.172401227385838
"5666","pBB81svbS1",5.69255952380952,0.569255952380952,3.5125,"Okada",NA,"7PuAIHdLHj",8,2.875,3.75,0.359375,3.37752968422416,-1.1765022098808,-1.43142633816848,NA
"5667","pBB81svbS1",5.69255952380952,0.569255952380952,3.5125,"Okada",NA,"aNE5cu2Qon",6,4.25,3.5,0.708333333333333,3.37752968422416,-1.1765022098808,-1.43142633816848,NA
"5668","pBB81svbS1",5.69255952380952,0.569255952380952,3.5125,"Okada",NA,"dDMW4ku4co",7,3.4375,2.75,0.491071428571429,3.37752968422416,-1.1765022098808,-1.43142633816848,NA
